,1,2,3,4,5,6,7,8,9,10,11,12,13,14
504,84282.9213433245,85231.2311180636,76933.6127822526,67983.5251966743,62998.6247403814,78929.240131022,70908.292618205,64342.2975199802,60109.3793098133,101847.085948761,80587.3484273629,90086.7621985187,98732.3884023587,77716.4735111294
505,83753.5374036107,81800.2587771068,76357.6485535608,68685.5241212437,61466.4931607197,76897.4416510212,68070.1124426822,66079.7222483402,58056.4110303719,101312.084770487,80349.319364329,87644.0118614475,97904.8845546734,76650.8844915398
506,81488.5551627812,82165.2041612045,73598.477859679,65257.9397345612,61617.5704620096,77749.925788132,67444.7086004041,66080.5066428191,59482.3983444471,96701.8329904311,80537.6023564781,84387.2490253256,99256.5630672915,77872.0247153781
507,79456.2149067792,79145.2021353414,72143.6212674178,67100.4953372244,62502.2267529848,77224.218492653,68069.0777030645,63588.3568617888,56887.218626236,94592.2225076615,78115.3045794619,86109.6005414816,99003.4068058901,77317.1205494615
508,79676.3094344188,79029.0107424269,71350.9817528019,66862.0790461387,61766.1267808692,76695.1805700678,65366.7148633273,63007.8946216716,55679.5601327268,96032.3164186332,77406.441913084,84658.6372318236,94641.0462284973,75581.4700922426
509,80722.8690229233,79003.4311495502,73240.5688503943,63353.6605910554,59131.0625628297,76324.1597045227,66801.7319825771,64176.6983537662,57450.7207183128,94511.1288460707,78181.0158035864,82115.6655933997,96585.8662022527,75599.287040264
510,77711.2543142385,77254.7440511272,72827.895616502,63857.2041296559,58115.7096794023,72731.8891022224,64905.4654846205,60908.5734541298,54770.0454683772,95259.2306836523,75041.9352830814,84252.5706410992,93507.526945654,72463.3916997981
511,78439.1850770457,76105.873759523,67790.6207092233,63216.5024483114,59150.2781705449,75019.330715931,63872.8726033765,62237.4248503011,53725.684055386,91819.0178107759,75912.4858380142,81093.3435011582,93966.7288992409,73585.0948275279
512,77079.7812151913,74384.3658193961,69302.8504040815,61487.0979892334,57841.8345906098,71488.3466779691,62959.9937995208,59894.3488737699,52531.4693570647,93035.2810512602,74600.9262885377,78234.45274146,92647.315931227,72081.8421089231
513,73678.3299055703,74364.3039617687,66912.0085750185,60906.494267195,54758.8018304851,70806.7290472273,63563.6431826673,56358.0227785569,51862.5504531749,92716.5512600735,74064.9972612841,76680.9956953458,89476.145758738,69659.8177881062
514,73293.0554019023,72587.6865555041,64738.0999752166,59106.3610648663,55707.0583222225,69848.72339604,61595.1471877679,57590.3869275149,51857.0358794971,88800.6729842875,73206.835233389,77869.7520237077,91336.4820766678,70086.7681930817
515,72121.9292874814,71266.8323657137,66422.4564256204,58590.8093719988,52547.67183337,67445.7467698735,59184.1705484772,56095.7973752761,51528.8581149153,87399.030632201,71206.494508222,74572.8410446314,90139.5655403005,65424.6441702835
516,69899.3317956749,70881.6698975906,64600.7527367112,57964.6036047625,53672.8940984949,70086.4800364914,58915.7980648283,53475.3124706825,48476.9687021449,86703.7653670646,69632.9051115535,73656.677339549,86845.9609879495,66315.2442482182
517,68174.7346719608,67136.9236557865,63022.3656101926,57468.2081592154,52232.0238871333,64571.7463854176,56067.2969216867,53700.8191744374,51200.395206255,86756.4493642073,69270.9545276818,71843.9606617329,86286.7974857995,66353.8724367364
518,67368.3919798181,65775.7618583711,62034.6103898939,54674.2458445201,49815.5190556529,64899.5937731282,55942.2691561524,52557.8681414318,48094.7451445913,83392.3357462403,68366.5464480294,69567.7260446893,83725.5404813348,62196.330014861
519,66839.4551321597,65408.6347351767,59578.4425933318,54269.5503961445,50019.1219850408,64838.3112007744,55642.7501848812,51537.5983927032,48294.7661407734,81478.1437712661,67817.5576857208,69233.6761524976,84043.8232227098,63962.2303948374
520,64841.851708586,62227.2213215834,57494.7244229382,52932.5023836089,49228.9096859049,60627.6320200892,53877.9137481391,48655.7484150285,45447.0074162947,81705.6403572464,65089.4617971309,66781.2251864393,83036.428669465,61002.6905084762
521,63302.3188499955,62552.6268328624,58189.8730622754,52239.071645407,47599.5446417323,59725.5156764508,54687.0078113619,49794.3638433275,44654.1395012736,80618.2725607468,63316.3604564095,64464.257769715,80283.2164926984,59942.0869817949
522,62453.9142284263,62606.931952535,54851.4194896156,49441.4612874944,47739.2037696491,56734.6787017598,52258.1568444309,48782.2668312462,44749.4760090208,76594.3527129632,63143.1388906734,65884.6636807933,78821.3423929882,59712.8474217541
523,59403.751926421,59698.9874970631,53772.2856824887,50707.6108905142,46617.3382258859,57742.7218650675,50486.490642215,47893.4512649361,43706.604031914,75675.6911254621,62443.1609497883,62614.0613814234,75510.6642879702,57663.0005929025
524,58875.3579170689,59695.1674895347,53353.7785328059,48436.1461253398,44995.9330160312,55746.296299877,48294.3687181616,48118.3881225902,41828.5075327602,75170.8342759347,60060.5710135903,61594.3873160794,75977.5063387909,56447.8758141062
525,57462.6020210845,57776.2630474157,51679.4779108578,47001.2979078443,44585.8854096483,55394.2021849212,46483.2343619583,44867.0149103985,41032.9509950817,72521.8964739317,57950.1887422038,61888.2512029131,71888.161285738,54817.0607168608
526,57386.0714761182,56362.949539613,51681.8299143492,44098.7064937276,42445.9899082137,53512.8520613582,48182.7661274245,45283.8343139584,40835.2627493137,68486.1903171978,57492.341260677,59911.7313843255,71218.841517319,54011.0135542774
527,56965.336423762,55048.5512564589,50603.3823974077,46306.671882981,43184.5134697383,51998.3929374902,47492.2227862565,43329.6509738909,39425.2999368516,70814.1812313211,57459.8093648985,60498.5539168569,70640.2857409413,51455.0622182008
528,56175.1928974479,54571.0917800915,50259.1540794405,45116.1297616979,43466.0018913525,53155.5421338129,45403.0316129859,44259.8631192925,39283.9360648096,67870.9213559584,55458.5248363476,58100.5610882611,70221.9333762011,50276.9889076626
529,55628.3153382076,51611.9050300964,48609.2681925629,43588.5821052567,39002.5609500489,51544.7758230592,45314.9259940491,41932.0869473455,37882.8522028379,66776.1847924215,52366.7809246229,55295.9873753797,67637.4867506729,51367.6727239413
530,54096.9917069352,52041.2017042425,48616.4812270321,43100.9875924003,40218.1291169378,50472.1478574363,43164.1778020479,41296.2842633692,36445.3812011733,65501.7909488168,54289.7843867649,56531.3561613108,65166.8559468768,48591.3536276137
531,52785.8704045234,50607.5147474183,48156.6256102801,42934.0207219333,41298.6455250631,49920.8316274622,43325.8016151148,39159.5779014808,36744.3142354054,64210.0445649836,52989.4509617142,53984.0910018153,63168.235712171,49614.2736269132
532,50758.676632985,52361.421373261,46364.0499396937,41561.0272038263,39861.1891746917,49556.2766432268,41679.0067851161,38109.1197659526,35617.613611851,63045.2273141224,51493.2515329581,54371.8933851031,63972.8228529866,46704.12497786
533,49903.9915727146,50805.0054147469,46529.6454231119,41456.8957337383,37370.5525124162,48059.9126582887,40923.1019463055,38617.3768015621,36091.1725527597,60403.0657160396,51417.7010660447,52641.2193643929,61343.4920777497,47937.6872347178
534,47487.3708561617,48859.9197726388,45137.7435414309,40363.9834227151,37046.1686640563,46210.3130494629,40849.4231609408,36444.5445878661,35131.0011489508,60883.7821523994,48827.2608934022,52037.5869088222,61712.8767506588,46694.6721416096
535,49529.2986072864,46133.7974228103,42091.4828293071,39163.2034718654,36305.7272991377,46140.8455384078,40727.0264025226,38892.3421835698,33876.0974446866,59624.5333912291,48595.0549350436,53134.9124532132,59649.8171775269,45541.7529714017
536,47880.0629693067,45706.8638514677,43894.4631610358,39320.9808714733,37954.2031709288,43436.6104679299,39166.5114269495,37866.9712835869,34511.5159047289,58358.7260782299,47490.4456944873,48895.4871391804,57660.2659508997,45681.8579257279
537,48554.6112498259,46509.5639210528,42324.6920413049,36071.0810361297,35375.1284212759,42922.4173392911,38735.7265323935,35890.1588950266,33461.9035477512,58875.5085431459,46134.9607397767,49347.2815244738,54178.6382471467,43227.9322323654
538,45645.5089297009,45949.4786449091,41183.7413560453,37182.2946067262,35317.4927751177,43244.5694804351,37633.5500453992,36453.8342328993,32261.9610359015,56699.2873038581,45020.6007583216,47419.9951736594,56730.4630638971,42557.4705004762
539,45948.0165401607,45961.0099710608,39291.0023671586,35272.5167146497,34682.3196391639,43119.824784121,37094.9256629496,34613.211388175,31809.8138261467,54254.8972148221,43808.7248113071,48277.5491321195,54612.5141295188,41053.6456356875
540,45330.8515436813,41618.562855728,40790.4250238562,38051.4974364763,33329.8976259236,41579.4935872053,36391.7161352751,33913.2395655258,31173.8143329531,53750.3070600392,45014.2702000068,47293.6886535768,53898.9351033051,40944.4591060036
541,44258.8519151208,43844.3022473939,38930.7338797518,35405.3008415676,34971.7790069222,42072.9957774748,35375.2001764924,34209.8950436621,30509.4815355846,53586.864375418,43188.6782080627,45566.0457960841,54496.5954314179,41487.9235561439
542,41136.1707880453,43255.9404161479,38836.4246183969,34923.2929500235,33106.5286959011,40980.2042158716,35600.433959945,31328.4800130833,28609.3609771921,53030.2385849801,41270.3359507766,44277.5334444297,51552.9313612537,41248.0843529541
543,42503.2282485924,42114.5367789314,37358.675807842,34879.9736618503,32226.5964560635,39650.2757847186,33811.2824136448,32448.1549489862,30129.4653947892,51368.5730644787,39980.0951291611,44574.2352092891,52502.02342277,39206.6023772363
544,40702.3882971708,40210.0329744166,35581.8380118044,33324.5888799213,31829.1250692002,39144.5696359814,35176.4842225922,31568.996713807,29538.147976475,49504.0853861033,40824.2628975202,42076.8970844075,49549.098877751,38918.6940736511
545,41014.2409473512,38672.0476735953,37139.9765132599,32387.519875103,30548.3305688593,38756.3621002362,33593.0096016766,31027.1172273174,27692.0899331343,49424.3680356826,39760.8041116874,40607.4611228578,48795.2022435393,38543.381323916
546,39705.547576394,38608.4544413437,34943.7119524595,32001.5064297394,30043.0771161401,39058.4846676529,31779.0558825717,32319.6108800712,27591.2896265084,47450.2728062321,37665.5385260865,40060.419990705,47988.1508012492,35503.3739484473
547,39959.0908029628,39459.1861457331,34320.5887882792,33959.9177857828,30459.1589197087,36494.9170751158,31568.0078996611,30685.9811316241,27190.4317974499,46014.7599108686,38202.2532789975,40431.5255869224,49749.4934517367,35789.0669000174
548,37038.0311839752,37324.5121703016,34265.3440256902,31669.6821369317,28806.5268737401,36447.6178607429,31441.7284182135,29453.2082185626,25797.2916389634,45301.7540324112,38746.353945038,39603.8886130359,45919.7050349903,35803.8136181226
549,38132.7974441321,37852.3035084427,33782.2386679753,31764.7488012089,27609.7269387797,35188.3171506771,31057.8697789843,27798.9077795379,27703.4663379479,45759.8674968986,37394.7097640222,38234.2133621939,46848.9671563216,34247.947075388
550,37458.1948603525,37460.0641191207,33151.8924054813,28878.895347889,27293.9686424339,34428.3824233611,31108.0508209752,28492.488020707,26358.8663507153,42712.3119199947,33724.4142979113,38192.03668765,42903.8161004988,34306.1947364846
551,35469.9865889149,35132.0947468896,31793.986775883,27781.5723521661,26716.1865538248,34028.8360748181,29307.9930824517,27150.4272414991,26595.3127299239,44081.0211447806,37198.012423636,36824.5948237041,44641.0146495559,32885.4690247456
552,35736.560823754,34568.3567918127,31436.0679460928,27114.9920817548,27423.1029871042,32785.1786333858,28923.4069738991,28546.0877043818,24349.5258345855,43667.5396112611,35290.1044433489,35717.0212412318,43468.68205131,33975.0436412189
553,33090.6723065608,33528.7699074371,30799.103403224,28344.3369774033,26515.1669916327,32525.8142120382,28589.5730378812,25903.7325371622,24130.0154860476,42285.852513403,32634.4554095959,35404.4968908497,42627.8546967933,31900.0777207962
554,33847.7337495363,34495.5582897115,31242.6013398644,27452.8984356165,25315.440629516,30183.68610575,27718.9419465465,26425.2442530661,23229.7194859988,41720.7388134355,34122.8223459317,33927.0223808647,39405.9549319668,31232.4596525621
555,31658.9298148649,31959.6787459925,28205.3413940561,27052.0081223332,24727.766511001,29306.7045028772,26809.2063739572,27131.0964775135,22988.6034866862,38998.2307221122,31149.8689774811,32323.9160869055,39402.1809245424,30606.270850896
556,31718.396949016,31194.1324669744,27869.5345104977,24668.4121870457,25529.4333688253,28955.3756399978,26180.5001157586,25334.8774939293,22269.5370820921,38109.216726726,30803.4549689405,33860.1602448175,37727.9191175146,30181.160669744
557,32662.679631659,29960.1973705333,28514.2200179437,25834.969345609,22892.875212907,28060.7458557628,25962.4441346184,22221.1055270587,22261.8733124394,38576.1360421436,31267.2490812057,33474.7735883555,37385.4474501314,28803.5994138733
558,29488.0005939661,29937.3661340564,28341.816582051,25211.1013297512,22905.6631810914,27078.849290254,25048.5819832888,24701.9120793663,21556.4076695867,36058.6779057328,28979.9340684753,31898.1804282025,37785.3036369699,26480.4543584245
559,29162.7851850512,29042.5149789345,26041.0420599234,24221.3201317872,23408.1046273987,26770.5509932692,24578.2370117439,22381.5870854295,20870.1881675717,35710.4542643555,28101.9173504337,29689.5750928906,35163.1264390986,27538.7393610097
560,30036.890503882,28503.8774124076,25147.2215827322,23963.5861623705,20452.5715343641,27015.3398206535,23677.2148486769,22663.1216042685,20094.7000710723,34877.078811656,28460.0407233167,29770.2564032093,34613.278487263,26822.6238549203
561,27645.7077079201,28453.3539276503,24417.1731066043,23114.0230048506,21816.6163865656,27885.6934961861,23457.0251924467,21715.3872283603,19995.6117560488,32607.2669049296,27960.1561480032,28293.4037858124,33837.2971354641,25951.4387325625
562,25766.7438824863,28381.7057880012,24440.7415713396,23624.639864965,22143.5161852473,25827.4172163969,21588.508632998,20878.965375327,20399.4275464007,32284.9818238844,27971.1460977052,27132.2410632408,34946.1143796506,23288.111485745
563,27577.0784147322,26257.3151651265,23914.5597111969,20762.7746898009,19486.670977115,25331.6880063927,22584.6216846501,21263.0248774934,19843.7969980519,32105.8314826646,26305.7623742129,29052.7328568491,34256.8436190458,25532.7232162141
564,26133.1027182403,26496.794921408,22244.8626604097,21971.8348925651,19385.4174886695,22046.0184304942,19812.1958916417,19913.8123669949,17451.6468944417,32689.4880244005,26120.5769355401,27233.3432438133,32921.9147427839,24350.6427172686
565,24413.8918951555,24627.1084439503,22225.8287054522,19116.0037801451,20027.3502272904,24176.5868351744,20162.5808010107,18469.3033885938,17059.5921289073,31358.1286805996,26247.7884851941,25350.5454697109,31187.9344714307,23699.1174406557
566,23799.994463447,24834.5158615373,21929.9729149934,21313.2805629883,18771.1654596432,23130.5088802639,20362.8215036437,17044.0984424428,17342.9594780424,28653.1200645795,24102.3576826181,25606.9048545621,31108.3946880231,22948.4242400675
567,22205.6197540571,23318.4020779864,21094.5468950314,18605.7397457385,17728.3558827693,22306.5293326345,20425.6077610378,17640.085458653,16660.9667119547,27937.9252441029,22803.267432475,22504.7132135774,27653.896869382,22274.5349401933
568,23097.9548987256,21877.7994213881,21557.0585741227,18797.1166832129,18922.9603427937,23218.7146930249,19372.1167130853,17724.8619742904,17005.8571599813,29054.167249375,23475.0701796442,23269.9357579697,28712.9103023596,21103.3739540437
569,21740.0388114747,22816.0859245763,20421.9726158168,19576.9211059307,18038.3219554837,20883.4027681062,18148.5239761604,18272.3263837704,16930.3364386913,25680.5240283668,23124.2621100258,23306.2576988759,27835.6314669884,20849.1546687819
570,21766.2735348648,22314.2705992211,20160.4264281105,18233.4321119027,17221.9457569055,20653.8948149542,18609.7545503255,18237.1599500438,15442.9540432704,26038.8297954245,23008.2274768255,21700.9107449214,28841.1220237991,19940.4188276455
571,22231.0849363797,21929.2281728414,19719.5686547673,17761.739220189,17017.9471469041,20163.1741727193,17031.4995582321,16947.4515891446,16018.7229540825,25698.5687893845,20604.0767252964,22248.4288115352,25933.9545260496,20276.7658164565
572,20741.6647315333,21289.1485391397,19295.3530783406,16283.8742165931,16753.0020340108,19564.730393821,17699.635562596,16958.8294218292,14547.8385276744,23994.904696427,20293.2732009371,19232.7936346905,27348.2195098281,19347.7965311442
573,20551.8800569084,21400.5535722113,18687.2102673508,16781.5280057834,16809.4896050048,18482.3935457411,16996.604526534,16027.8554648056,14702.6352535432,23948.8635851366,21458.3190284452,21865.052338699,25186.7254968258,18697.1121573518
574,19526.9791363259,18619.7532206287,17969.8191193028,16737.9246968919,15442.6056094042,17696.5513181297,15535.6568138052,16361.5827490989,14348.7517035541,23104.5430424224,19536.3581576399,19496.897210457,23387.0644348243,19832.2387204904
575,19812.3300688345,18507.6739742362,17343.4107726734,16019.8495010768,14633.5353451227,17694.8946664387,17328.2205813211,14673.0830476445,14665.688410195,23266.4956409498,19734.8362346189,20905.6654607324,24676.5293436882,17984.8005616208
576,18436.8593765802,18719.162984905,17907.3052220081,15791.7175928447,14852.6104941395,18753.5293012211,14740.8148410895,15282.965831124,13408.4229053692,23886.6075375533,19804.8485220436,19022.0289476463,23897.3639132019,16183.9741704712
577,17126.0357882484,19343.3942512952,16031.0828100316,15860.9111617559,14136.5026889616,18298.0684941871,15504.6059753047,14877.7361862381,12658.3333141535,22711.2908031374,18292.6765830565,19680.7875154294,22643.841627446,17893.670372846
578,18661.1075882259,18719.810361607,16723.1075905914,14438.6509767055,14275.9498144149,16973.6702242334,15066.7429822953,13766.6036121783,12912.5564657373,22940.1091529473,19189.0220321559,19436.9419988133,22263.8558841238,15580.0912884418
579,18181.1160263437,17980.0745649019,16027.8433170038,14656.7190452507,14846.2366700726,17041.0257314251,14659.6316275019,13682.9309686705,11880.9559800506,21060.9956761,17525.6741863898,18011.1938837467,21536.6975293591,16618.3213718792
580,17010.7114597464,17197.8224051991,16213.4809439931,14401.3260691572,13048.0021207978,17264.1774857782,14265.6310569958,14458.2323943512,12493.3254112062,19102.0888629294,16879.6000381857,16766.7672923864,21212.7695802188,15964.4721491674
581,16283.3278883028,17679.0976989719,14838.4442990595,14803.6130768393,13281.2470649884,16922.5609572095,14532.5469817055,12565.7514797185,11575.9607942925,19757.8775707945,16741.2962938896,17918.5627288821,20430.8561107247,15443.6000187963
582,16648.7243732438,16784.4653101054,13834.1761956733,14313.7110544184,14427.8058927811,16946.6186313858,14068.2982985165,13017.827531602,11420.0934565907,19248.8100586431,16101.9497837131,16584.1424197614,20631.4843507961,15534.345964336
583,17334.8326436695,16048.1699099892,15557.2331063924,12896.8784874331,12809.6722585833,15754.0744142574,12803.9530246524,14162.4267882319,12539.3602493586,18884.4909462925,16209.3295279087,16966.1435810239,18410.9890329917,15720.1431472941
584,17059.5780362479,15325.5995151395,14425.6269256999,12598.1668198575,12829.8324461137,15445.8261952279,14061.9931093968,12005.1470939569,13144.8312233287,18521.1898632847,16475.0238417084,16694.9743107602,19828.5538163627,15305.3279084152
585,15834.2034380802,15813.7448725227,13840.5322819143,13750.8934119117,12248.2337855627,13930.5692016901,13803.210836606,12002.2997092922,10902.9852288764,18579.1385361144,14573.1711713714,15655.5586604457,19125.8449003342,16038.1428334174
586,15024.5017975437,15232.9094427009,14892.9690836487,12858.8681815946,13069.9174998127,15186.6461721952,12043.8170976338,11365.091837263,11154.7887937666,17742.8439189682,15497.2577619583,16943.0569056081,19009.6831736522,15042.0711045228
587,15496.7526535417,14752.4814644693,14780.3334149231,12090.2278864204,12142.5067285549,14946.5496133954,12189.7239381403,12519.51128528,10610.0356802434,16958.515298747,15386.068150597,15575.1178274813,18594.8692777566,14112.3144812566
588,13789.9061699702,14865.8764050155,13299.4401793146,11613.6352731556,12130.0390325714,15345.2530105571,13629.0055516815,12429.4782793552,10010.1253589651,18269.3520639795,14705.6564251764,15887.9301809698,17970.2852073785,14270.0159134911
589,14671.6889208216,14019.7273568218,13377.6166539336,11938.7125822751,11354.476502456,13217.5777927385,11476.611093778,11994.9405370518,10852.4121253023,17921.3401583719,14438.549655764,13189.5531534568,19362.0812857453,13229.5903214584
590,14929.2609758364,14040.5262977382,13245.4829155299,10613.0461040916,11473.8436047684,13431.2057073798,13008.3900906889,11156.2220521394,9526.03274184428,16301.9022715392,14526.4566507721,14417.3723951937,17411.6131698047,12846.3623071866
591,13929.0451258357,13343.8594002479,12898.581863447,10727.4400748147,10387.4782733064,12866.4939480401,11789.854108863,12417.1629915154,9892.0318953775,17269.7530583955,13345.0219495403,15596.7546112708,17011.148787719,12812.1040256014
592,13603.4602233901,13906.4707973625,13225.8565518121,10740.6954514617,11248.4296924166,12957.9497234942,11512.1591403902,11190.5248087201,9860.65284493919,15757.5823728457,12341.2216706022,14425.4570745002,15699.6176944928,11998.3167489656
593,12442.6115427761,13196.5077929218,11923.3687664475,10627.4193855993,10504.8009269106,13335.0904595616,12068.6071140952,12045.4429979091,9663.50415319442,16354.6572258056,12496.8116248154,13296.838830205,15681.0237870758,12111.8515223759
594,13555.6419197803,13873.4737277199,11321.1648387261,11754.2188308619,8836.00938865343,12107.5095654616,10687.4272655718,10941.8527608723,10034.6578296489,15652.0640946674,13117.6640536345,14287.5445273412,16177.293764811,13246.2365000644
595,14106.3953688438,12535.089391571,11400.7430939604,9707.81066390426,9527.90623832792,11896.3283187318,11396.1996088459,9921.94538592663,9144.37224226751,14771.4393358014,13018.3556860972,13027.1635405847,15089.1581694468,12684.8713192175
596,11876.0704635724,13774.5384465898,11576.4525795577,11100.3917560296,9516.03557468254,11413.0880791702,10398.8580499216,10673.025790721,8943.09534694192,14826.7700424197,12787.9766756347,12763.8813913287,15459.3405799676,12029.9162814477
597,11377.5813489128,12505.6163567284,10595.1155602759,10968.1018770275,10595.9403332324,10898.3379062247,10718.3554069362,10178.4533896482,8478.3835709203,15273.2971015882,11917.302651718,13040.8092132624,14908.529815254,11651.2312107737
598,12253.8353400202,10648.2700973375,10373.0150306716,10128.0245933635,10194.6054183312,11448.0545568809,9828.92856794617,10048.6603592064,8257.46103859423,13868.9811264577,12155.6737601077,13156.988382911,14468.1838028977,12179.653246448
599,12379.084642519,11007.1229172476,10911.1131219114,10373.7923004371,9519.762690424,12171.2215809217,10481.3633278795,9216.12310647653,8538.28974072393,13744.2793166511,11701.0329334884,11714.5925993342,14719.0630399193,11948.8904680283
600,11954.4636654731,11985.8764786795,9573.41425082559,8983.91555352867,10558.4832433547,10064.4518510654,9313.57821304686,9343.31489335166,8284.60620444441,14149.5226958785,11862.4908817316,13135.7438902481,13368.6038333646,12036.5402135732
